stand_id,species,count,dbh_from,dbh_to,hd,age,bwi_plot_id,layer
16,piab,38.1547416,35.6863,37.8937,97.17314487632508,100.5748922731067,16/1,overstory
16,piab,49.684167599999995,31.272800000000004,33.2072,98.46774193548387,100.5748922731067,16/1,overstory
16,piab,29.2897932,40.7303,43.2497,86.16099071207431,100.5748922731067,16/1,overstory
17,piab,27.7233192,41.8652,44.454800000000006,77.1987951807229,100.5748922731067,17/1,overstory
17,piab,44.516272199999996,33.0382,35.0818,90.68702290076337,100.5748922731067,17/1,overstory
17,piab,55.333182,29.6335,31.4665,96.8936170212766,100.5748922731067,17/1,overstory
17,piab,69.291948,26.481,28.119,103.71428571428571,100.5748922731067,17/1,overstory
17,piab,53.4965286,30.137900000000002,32.002100000000006,96.65271966527197,100.5748922731067,17/1,overstory
17,piab,72.00903,25.9766,27.583400000000005,104.66019417475728,100.5748922731067,17/1,overstory
17,piab,62.003382,27.9942,29.7258,100.5855855855856,100.5748922731067,17/1,overstory
17,piab,54.40323,29.885700000000003,31.734300000000005,96.54008438818568,100.5748922731067,17/1,overstory
17,piab,58.7829894,28.7508,30.529200000000003,98.90350877192984,100.5748922731067,17/1,overstory
17,piab,54.40323,29.885700000000003,31.734300000000005,96.07594936708863,100.5748922731067,17/1,overstory
18,piab,9.744180599999998,70.616,74.98400000000001,72.28571428571429,125.66347085839752,18/1,overstory
19,piab,9.5724804,71.2465,75.65350000000001,68.3362831858407,116.83600802283223,19/1,overstory
19,piab,9.9563874,69.85940000000001,74.1806,69.09747292418773,116.83600802283223,19/1,overstory
19,piab,9.7790736,70.4899,74.8501,69.2665474060823,116.83600802283223,19/1,overstory
19,piab,13.374132000000001,60.27579999999999,64.00420000000001,77.09205020920504,116.83600802283223,19/1,overstory
19,fasy,4.22944596,107.185,113.815,35.847058823529416,133.09712377255778,19/1,overstory
19,piab,16.526633999999998,54.223000000000006,57.577,82.88372093023256,101.80396750389323,19/1,overstory
19,piab,6.7466976,84.86529999999999,90.11470000000001,59.82169390787521,128.45109070120762,19/1,overstory
19,piab,11.656854599999999,64.56320000000001,68.5568,73.4765625,116.83600802283223,19/1,overstory
19,fasy,5.4036312,94.8272,100.6928,40.079787234042556,133.5617270796928,19/1,overstory
19,piab,17.7429246,52.331500000000005,55.56850000000001,84.81927710843375,101.03177364161897,19/1,overstory
19,piab,12.1258998,63.302200000000006,67.21780000000001,74.5019920318725,116.83600802283223,19/1,overstory
19,piab,5.86201518,91.04420000000002,96.67580000000001,56.67590027700831,116.83600802283223,19/1,overstory
19,piab,20.298216,48.92680000000001,51.9532,88.4536082474227,89.29065839987533,19/1,overstory
19,piab,12.0298518,63.5544,67.4856,74.42460317460319,116.83600802283223,19/1,overstory
20,psme,158.15823,17.527900000000002,18.6121,78.3453237410072,90.35361951613636,20/1,overstory
20,potr,82.893198,24.211199999999998,25.7088,93.95833333333333,90.35361951613636,20/1,overstory
20,potr,77.164086,25.0939,26.6461,92.31155778894474,90.35361951613636,20/1,overstory
20,potr,117.88800599999999,20.302100000000003,21.557900000000004,107.2670807453416,90.35361951613636,20/1,overstory
20,potr,109.569198,21.058699999999998,22.3613,102.09580838323355,90.35361951613636,20/1,overstory
21,piab,20.9408658,48.1702,51.1498,78.32460732984293,112.18997495148209,21/1,overstory
21,fasy,61.448544,28.1203,29.859700000000004,107.53363228699553,102.89790880878178,21/1,overstory
21,piab,23.71005,45.2699,48.0701,81.19777158774374,112.18997495148209,21/1,overstory
21,piab,25.9736598,43.25229999999999,45.9277,84.34402332361518,112.18997495148209,21/1,overstory
21,piab,15.712459799999998,55.6101,59.0499,70.83900226757369,112.18997495148209,21/1,overstory
21,piab,13.716312599999998,59.5192,63.20080000000001,67.35169491525424,112.18997495148209,21/1,overstory
21,piab,31.593708599999996,39.2171,41.642900000000004,89.4855305466238,112.18997495148209,21/1,overstory
21,piab,23.842692,45.1438,47.93620000000001,82.03910614525141,112.18997495148209,21/1,overstory
21,piab,18.447288,51.3227,54.49730000000001,75.13513513513513,112.18997495148209,21/1,overstory
21,piab,22.936947,46.026500000000006,48.8735,81.36986301369863,112.18997495148209,21/1,overstory
22,piab,63.713748,27.6159,29.324099999999998,116.5296803652968,85.41857810883945,22/1,overstory
22,piab,54.865251,29.7596,31.600400000000004,122.58474576271185,90.95073510334066,22/1,overstory
22,piab,54.865251,29.7596,31.600400000000004,111.86440677966101,90.95073510334066,22/1,overstory
22,piab,22.321218,46.657000000000004,49.543,79.37837837837839,103.36251211591679,22/1,overstory
22,piab,27.229000799999998,42.2435,44.856500000000004,89.31343283582089,103.36251211591679,22/1,overstory
23,fasy,77.94549,24.9678,26.5122,93.33333333333334,97.78727243029661,23/1,overstory
23,fasy,41.9173506,34.047000000000004,36.153,70.4814814814815,97.78727243029661,23/1,overstory
23,soau,529.046922,9.5836,10.1764,150.0,88.4952062875963,23/1,overstory
23,fasy,42.8646102,33.6687,35.7513,74.15730337078652,97.78727243029661,23/1,overstory
24,piab,21.963608400000002,47.0353,49.9447,99.67828418230563,112.18997495148209,24/1,overstory
24,piab,17.4057726,52.8359,56.104099999999995,91.62291169451075,112.18997495148209,24/1,overstory
24,piab,21.2736948,47.7919,50.7481,98.68073878627969,112.18997495148209,24/1,overstory
24,piab,13.262913,60.528000000000006,64.272,82.72916666666667,112.18997495148209,24/1,overstory
24,piab,89.284872,23.328500000000002,24.7715,149.83783783783784,82.67333788428337,24/1,overstory
24,piab,58.2707202,28.876900000000003,30.6631,135.4585152838428,85.36835750851411,24/1,overstory
24,piab,37.621113,35.9385,38.161500000000004,119.26315789473686,98.97781840483009,24/1,overstory
24,piab,60.901121999999994,28.2464,29.9936,137.00892857142856,85.0030484007801,24/1,overstory
24,piab,29.10927,40.8564,43.3836,110.00000000000001,112.18997495148209,24/1,overstory
24,piab,42.5453154,33.7948,35.885200000000005,123.95522388059705,97.82598937255787,24/1,overstory
24,piab,36.5869032,36.4429,38.6971,118.37370242214533,112.18997495148209,24/1,overstory
24,piab,30.601812599999995,39.8476,42.312400000000004,111.74050632911394,112.18997495148209,24/1,overstory
24,piab,22.442367599999997,46.5309,49.4091,100.75880758807587,112.18997495148209,24/1,overstory
24,piab,92.252598,22.950200000000002,24.369799999999998,150.0,82.52947806443379,24/1,overstory
24,piab,45.2037732,32.786,34.814,126.07692307692307,88.01099305087293,24/1,overstory
24,piab,16.7596758,53.844699999999996,57.17530000000001,90.1639344262295,112.18997495148209,24/1,overstory
24,piab,41.001154799999995,34.4253,36.554700000000004,122.49084249084248,98.16476261734381,24/1,overstory
25,frex,14.7604146,57.3755,60.9245,75.42857142857143,109.866958415807,25/1,overstory
25,potr,14.956999799999998,56.99720000000001,60.5228,78.11946902654867,109.866958415807,25/1,overstory
25,frex,61.448544,28.1203,29.859700000000004,98.16143497757847,102.89790880878178,25/1,understory
25,frex,9.4052784,71.877,76.32300000000001,65.22807017543859,109.866958415807,25/1,overstory
25,potr,8.132058,77.2993,82.08070000000001,59.575856443719424,109.866958415807,25/1,overstory
25,piab,11.887907400000001,63.932700000000004,67.8873,72.24852071005917,116.83600802283223,25/1,overstory
25,piab,14.8910364,57.12330000000001,60.6567,78.43267108167771,116.83600802283223,25/1,overstory
25,cabe,15.090247199999999,56.745,60.255,78.71111111111112,109.866958415807,25/1,overstory
25,frex,84.647508,23.959,25.441000000000003,108.84210526315792,80.9912284618793,25/1,understory
25,piab,19.388326199999998,50.0617,53.15830000000001,85.61712846347608,116.83600802283223,25/1,overstory
25,potr,16.9177836,53.5925,56.9075,85.41176470588236,109.866958415807,25/1,overstory
26,frex,29.472001799999997,40.604200000000006,43.11580000000001,101.45962732919253,112.18997495148209,26/1,overstory
26,frex,13.9517808,59.0148,62.665200000000006,76.15384615384616,119.15902455850731,26/1,overstory
26,frex,39.2566176,35.1819,37.3581,112.36559139784946,112.18997495148209,26/1,overstory
26,frex,31.593708599999996,39.2171,41.642900000000004,103.98713826366559,112.18997495148209,26/1,overstory
26,frex,105.736158,21.436999999999998,22.763,104.17647058823533,84.31130463279959,26/1,understory
26,ulgl,219.461004,14.8798,15.800200000000002,125.84745762711863,112.18997495148209,26/1,understory
26,frex,28.231215,41.4869,44.0531,98.63221884498482,112.18997495148209,26/1,overstory
27,fasy,8.2122408,76.921,81.679,63.655737704918025,147.03522298660823,27/1,remnant
27,fasy,6.474525,86.6307,91.98930000000001,56.68122270742358,147.03522298660823,27/1,remnant
27,fasy,12.1258998,63.302200000000006,67.21780000000001,75.37848605577689,98.09316670876889,27/1,remnant
27,fasy,3.9549736799999997,110.84190000000001,117.69810000000001,46.052332195676904,147.03522298660823,27/1,remnant
27,fasy,10.065101400000001,69.48110000000001,73.77890000000001,70.87114337568059,147.03522298660823,27/1,remnant
28,piab,13.600807799999998,59.77140000000001,63.46860000000001,79.13502109704643,107.54394188013194,28/1,overstory
28,piab,37.0986054,36.1907,38.4293,111.1498257839721,82.89141299997716,28/1,overstory
28,piab,45.2037732,32.786,34.814,117.61538461538463,82.06450523124397,28/1,overstory
28,piab,24.111341999999997,44.891600000000004,47.6684,97.64044943820225,85.82028875828492,28/1,overstory
28,piab,6.2362758000000005,88.27,93.73000000000002,58.92857142857143,107.54394188013194,28/1,overstory
28,piab,17.322987,52.962,56.238,87.21428571428571,107.54394188013194,28/1,overstory
28,piab,23.448060599999998,45.52210000000001,48.337900000000005,97.50692520775623,86.08318322502834,28/1,overstory
28,piab,7.460388,80.704,85.69600000000001,63.42187500000001,107.54394188013194,28/1,overstory
28,piab,70.63089,26.2288,27.851200000000006,130.625,80.89488548298804,28/1,overstory
29,piab,422.94462599999997,10.718499999999999,11.3815,78.94117647058825,88.03060298046128,29/1,overstory
30,piab,23.448060599999998,45.52210000000001,48.337900000000005,82.8808864265928,98.25187573743162,30/1,overstory
30,piab,18.7222758,50.9444,54.095600000000005,76.78217821782178,98.25187573743162,30/1,overstory
30,psme,39.8255496,34.929700000000004,37.0903,99.6750902527076,82.62435254355438,30/1,overstory
30,psme,10.065101400000001,69.48110000000001,73.77890000000001,64.2831215970962,98.25187573743162,30/1,overstory
30,psme,26.1257718,43.126200000000004,45.79380000000001,89.41520467836257,88.63291102855896,30/1,overstory
30,psme,12.2721384,62.9239,66.8161,72.5250501002004,98.25187573743162,30/1,overstory
30,psme,14.071795799999999,58.7626,62.397400000000005,73.88412017167383,98.25187573743162,30/1,overstory
30,psme,20.831657399999997,48.29630000000001,51.283699999999996,83.86422976501306,98.25187573743162,30/1,overstory
30,fasy,82.036422,24.337300000000003,25.842700000000004,137.9274611398964,98.25187573743162,30/1,overstory
30,psme,21.0509352,48.0441,51.0159,84.01574803149607,98.25187573743162,30/1,overstory
