id,x,y,model.site.soilDepth,model.site.pctSand,model.site.pctClay,model.site.pctSilt,model.site.availableNitrogen,model.climate.tableName
274304,12,26,121.0811767578125,24.00116654753618,22.68882977195962,53.3100036805042,66.9962387084961,ICHEC-EC-EARTH_historical_point37848
274404,13,12,81.7564697265625,31.23287689351516,23.607306408578747,45.159816697906095,66.87134552001953,ICHEC-EC-EARTH_historical_point37848
274404,14,13,81.7564697265625,31.23287689351516,23.607306408578747,45.159816697906095,66.87134552001953,ICHEC-EC-EARTH_historical_point37848
274404,18,10,81.7564697265625,31.23287689351516,23.607306408578747,45.159816697906095,66.87134552001953,ICHEC-EC-EARTH_historical_point37848
274501,12,17,90.91444396972656,29.76848926051555,25.138292055478793,45.093218684005656,66.11389923095703,ICHEC-EC-EARTH_historical_point37848
274501,11,21,90.91444396972656,29.76848926051555,25.138292055478793,45.093218684005656,66.11389923095703,ICHEC-EC-EARTH_historical_point37848
274501,16,12,90.91444396972656,29.76848926051555,25.138292055478793,45.093218684005656,66.11389923095703,ICHEC-EC-EARTH_historical_point37848
274503,13,11,90.91444396972656,29.76848926051555,25.138292055478793,45.093218684005656,66.11389923095703,ICHEC-EC-EARTH_historical_point37848
274503,10,29,90.91444396972656,29.76848926051555,25.138292055478793,45.093218684005656,66.11389923095703,ICHEC-EC-EARTH_historical_point37848
274503,12,25,90.91444396972656,29.76848926051555,25.138292055478793,45.093218684005656,66.11389923095703,ICHEC-EC-EARTH_historical_point37848
274504,14,17,90.91444396972656,29.76848926051555,25.138292055478793,45.093218684005656,66.11389923095703,ICHEC-EC-EARTH_historical_point37848
274504,18,24,90.91444396972656,29.76848926051555,25.138292055478793,45.093218684005656,66.11389923095703,ICHEC-EC-EARTH_historical_point37848
274504,15,25,90.91444396972656,29.76848926051555,25.138292055478793,45.093218684005656,66.11389923095703,ICHEC-EC-EARTH_historical_point37848
274703,23,17,120.21112060546875,25.565610648846608,20.39969837309288,54.03469097806051,66.79901885986328,ICHEC-EC-EARTH_historical_point37849
274703,27,14,120.21112060546875,25.565610648846608,20.39969837309288,54.03469097806051,66.79901885986328,ICHEC-EC-EARTH_historical_point37849
274703,28,18,120.21112060546875,25.565610648846608,20.39969837309288,54.03469097806051,66.79901885986328,ICHEC-EC-EARTH_historical_point37849
274704,21,15,120.21112060546875,25.565610648846608,20.39969837309288,54.03469097806051,66.79901885986328,ICHEC-EC-EARTH_historical_point37849
274704,23,12,120.21112060546875,25.565610648846608,20.39969837309288,54.03469097806051,66.79901885986328,ICHEC-EC-EARTH_historical_point37849
274704,26,12,120.21112060546875,25.565610648846608,20.39969837309288,54.03469097806051,66.79901885986328,ICHEC-EC-EARTH_historical_point37849
275401,36,32,114.18341064453125,29.643501532117707,21.819946857122773,48.536551610759524,67.41888427734375,ICHEC-EC-EARTH_historical_point37850
275401,32,36,114.18341064453125,29.643501532117707,21.819946857122773,48.536551610759524,67.41888427734375,ICHEC-EC-EARTH_historical_point37850
275401,37,33,114.18341064453125,29.643501532117707,21.819946857122773,48.536551610759524,67.41888427734375,ICHEC-EC-EARTH_historical_point37850
