stand_id,species,count,dbh_from,dbh_to,hd,age,bwi_plot_id,layer
246,piab,49.856666,5.5075199999999995,5.72448,50.951327433628315,9.546425589462153,246/1,overstory
246,piab,19.9803772,7.540640000000001,7.883360000000001,40.0,9.546425589462153,246/1,overstory
246,piab,72.821038,4.90224,5.08176,57.64705882352941,5.942771285949965,246/1,overstory
246,fasy,1345.74134,2.6751199999999997,2.71688,94.94252873563218,6.5265040930845535,246/1,understory
246,piab,40.099506,5.91104,6.15296,47.361111111111114,9.546425589462153,246/1,overstory
246,piab,32.480602,6.3456,6.6144,43.875,9.546425589462153,246/1,overstory
247,piab,130.855392,4.165039999999999,4.29896,60.46594982078852,8.384917321624615,247/1,overstory
247,piab,76.45649,4.8324,5.0076,51.20547945205479,8.384917321624615,247/1,overstory
247,piab,63.661976,5.103999999999999,5.296,49.175,8.384917321624615,247/1,overstory
247,piab,66.626434,5.03416,5.22184,47.62148337595909,8.384917321624615,247/1,overstory
247,piab,47.515808,5.59288,5.81512,43.23974082073435,8.384917321624615,247/1,overstory
247,piab,75.62545,4.84792,5.02408,50.92643051771117,8.384917321624615,247/1,overstory
247,quro,224.5127,3.65288,3.75512,49.624413145539904,8.384917321624615,247/1,overstory
247,piab,66.286942,5.04192,5.230080000000001,48.74999999999999,8.384917321624615,247/1,overstory
247,piab,76.039276,4.840160000000001,5.015840000000001,51.0655737704918,8.384917321624615,247/1,overstory
248,acpl,101.363502,4.45992,4.612080000000001,46.37223974763406,8.152615668057107,248/1,overstory
248,acpl,96.434716,4.522,4.678000000000001,43.07692307692307,8.152615668057107,248/1,overstory
248,acpl,110.946816,4.35128,4.49672,51.056105610561055,8.152615668057107,248/1,overstory
248,acpl,87.597434,4.64616,4.80984,43.92961876832844,8.152615668057107,248/1,overstory
249,pisy,46.705318,5.62392,5.84808,45.41755888650963,9.894878069813414,249/1,overstory
249,pisy,65.950028,5.04968,5.23832,50.407124681933844,9.894878069813414,249/1,overstory
249,pisy,82.208138,4.73152,4.900480000000001,55.48295454545453,9.894878069813414,249/1,overstory
249,pisy,192.5504,3.7847999999999997,3.8952,64.5217391304348,5.635025699056871,249/1,overstory
249,pisy,57.197258,5.27472,5.47728,49.76303317535544,9.894878069813414,249/1,overstory
249,piab,38.256104,6.00416,6.2518400000000005,41.375968992248055,9.894878069813414,249/1,overstory
249,piab,97.632644,4.50648,4.661519999999999,56.78018575851393,6.874868515475509,249/1,overstory
249,piab,37.381702,6.05072,6.30128,41.03448275862068,9.894878069813414,249/1,overstory
249,piab,54.57988,5.352320000000001,5.55968,46.99074074074074,9.894878069813414,249/1,overstory
249,piab,222.41934,3.66064,3.7633600000000005,62.476635514018696,7.281484467178953,249/1,understory
249,pisy,53.583016,5.38336,5.59264,47.8440366972477,9.894878069813414,249/1,overstory
250,lade,25.582406,6.89656,7.199440000000001,40.38034865293185,13.379402873326029,250/1,overstory
250,lade,25.024114,6.950880000000001,7.25712,41.47335423197492,13.379402873326029,250/1,overstory
250,lade,21.707958,7.3156,7.644400000000001,40.0,13.379402873326029,250/1,overstory
250,fasy,1285.93824,2.69064,2.7333600000000002,77.86516853932584,5.825701453630898,250/1,understory
250,fasy,458.80438,3.15624,3.22776,60.13422818791946,6.410353266300799,250/1,understory
250,fasy,1552.49438,2.6285600000000002,2.66744,80.37037037037038,5.289889738412788,250/1,understory
251,piab,348.34362,3.3269599999999997,3.40904,77.36842105263158,6.758805746652061,251/1,overstory
251,piab,173.927948,3.87792,3.99408,63.05785123966944,6.758805746652061,251/1,overstory
251,piab,233.1887,3.6218399999999997,3.72216,68.6602870813397,6.758805746652061,251/1,overstory
251,piab,162.974656,3.94,4.0600000000000005,61.599999999999994,6.758805746652061,251/1,overstory
251,piab,230.97316,3.6296,3.7304,68.66666666666667,6.758805746652061,251/1,overstory
251,piab,328.83256,3.36576,3.4502400000000004,75.5681818181818,6.758805746652061,251/1,overstory
251,piab,210.45282,3.7072000000000003,3.8128,66.8181818181818,6.758805746652061,251/1,overstory
251,piab,168.317734,3.90896,4.0270399999999995,62.317073170731696,6.758805746652061,251/1,overstory
251,piab,340.33602,3.34248,3.4255200000000006,75.26011560693641,6.758805746652061,251/1,overstory
252,piab,69.438858,4.97208,5.15592,54.099216710182766,10.185255136772799,252/1,overstory
252,piab,156.646164,3.9787999999999997,4.1012,72.47058823529412,5.89099574633866,252/1,overstory
252,piab,68.010848,5.00312,5.188879999999999,53.720930232558125,10.185255136772799,252/1,overstory
252,piab,52.138146,5.42992,5.64208,48.619909502262445,10.185255136772799,252/1,overstory
252,piab,51.207118,5.46096,5.67504,48.654708520179376,10.185255136772799,252/1,overstory
252,piab,113.176842,4.328,4.4719999999999995,63.233333333333334,7.357643909421986,252/1,overstory
252,piab,65.283866,5.0652,5.2548,52.98734177215189,10.185255136772799,252/1,overstory
252,piab,45.336026,5.678240000000001,5.905760000000001,46.518987341772146,10.185255136772799,252/1,overstory
252,piab,63.981488,5.09624,5.2877600000000005,52.631578947368425,10.185255136772799,252/1,overstory
252,piab,62.717686,5.127280000000001,5.32072,50.54590570719603,10.185255136772799,252/1,overstory
253,pisy,55.865586,5.3135200000000005,5.51848,52.45901639344262,10.766009270691569,253/1,overstory
253,pisy,68.363686,4.99536,5.18064,56.94300518134714,10.766009270691569,253/1,overstory
253,pisy,86.076226,4.66944,4.83456,61.046511627906966,10.766009270691569,253/1,overstory
253,piab,135.674744,4.12624,4.25776,54.67153284671532,9.02374686893526,253/1,overstory
